Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2021-08-25,3174.269775390625,3248.727294921875,3086.114990234375,3224.915283203125,18902728235.0,47727.2578125,49202.87890625,47163.61328125,48960.7890625,32646349931,472.2020263671875,506.295166015625,470.63922119140625,502.7862548828125,3289398273.0
2021-08-26,3228.747314453125,3249.6552734375,3060.228759765625,3100.325439453125,17405668117.0,49002.640625,49347.58203125,46405.78125,46942.21875,32666549568,503.552490234375,518.75634765625,472.0317687988281,479.006103515625,3277913533.0
2021-08-27,3096.406005859375,3281.840576171875,3064.485107421875,3270.600830078125,18489602004.0,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995,478.6301574707031,495.0123291015625,467.90118408203125,494.4986877441406,2563319587.0
2021-08-28,3275.1044921875,3284.845947265625,3217.403564453125,3244.4033203125,13709633698.0,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401,494.6706237792969,496.8854064941406,483.3242492675781,486.1969299316406,1676741698.0
2021-08-29,3246.77099609375,3283.235595703125,3158.84033203125,3227.002685546875,13296586731.0,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240,486.2085876464844,495.6763000488281,477.2008056640625,480.28302001953125,1763538464.0
2021-08-30,3227.192626953125,3346.5810546875,3151.444580078125,3224.374267578125,19306924485.0,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016,480.2899475097656,481.13165283203125,458.1532897949219,459.4907531738281,2007036766.0
2021-08-31,3227.758056640625,3466.9921875,3195.216552734375,3433.732666015625,27280502987.0,47024.33984375,48189.55078125,46750.09375,47166.6875,34730363427,460.6239929199219,477.2822265625,452.48516845703125,464.4187316894531,2378049328.0
2021-09-01,3430.762451171875,3836.867431640625,3387.408447265625,3834.828125,30070890104.0,47099.7734375,49111.08984375,46562.4375,48847.02734375,39139399125,464.2729187011719,490.0687255859375,455.7580871582031,490.0687255859375,2303587593.0
2021-09-02,3825.02783203125,3830.71142578125,3726.75048828125,3790.989990234375,24387397330.0,48807.84765625,50343.421875,48652.3203125,49327.72265625,39508070319,489.8598937988281,504.541259765625,480.0368957519531,483.9210510253906,2324361979.0
2021-09-03,3787.486572265625,4022.46923828125,3712.67822265625,3940.61474609375,26207765094.0,49288.25,50982.2734375,48386.0859375,50025.375,43206179619,483.756591796875,494.39520263671875,475.22589111328125,488.6047058105469,2051522050.0
2021-09-04,3937.91015625,3969.44873046875,3837.93115234375,3887.828369140625,20806963328.0,50009.32421875,50545.58203125,49548.78125,49944.625,37471327794,488.4070129394531,510.0576477050781,485.8561096191406,498.07843017578125,2310249697.0
2021-09-05,3886.3310546875,3979.1865234375,3838.4873046875,3952.133544921875,18371468576.0,49937.859375,51868.6796875,49538.59765625,51753.41015625,30322676319,497.7048645019531,505.11669921875,489.47491455078125,504.619873046875,1899639214.0
2021-09-06,3951.520751953125,3968.426513671875,3868.994384765625,3928.37939453125,18674691198.0,51769.00390625,52700.94140625,51053.6796875,52633.53515625,38884105426,504.6980895996094,508.8222351074219,488.678955078125,495.9250183105469,2206397359.0
2021-09-07,3926.527587890625,3945.314208984375,3062.222412109375,3426.394287109375,39131346397.0,52660.48046875,52853.765625,43285.20703125,46811.12890625,65210059683,496.0363464355469,504.6031494140625,372.3029479980469,417.5087890625,4471687569.0
2021-09-08,3428.378173828125,3559.121337890625,3224.764892578125,3497.315185546875,31738430771.0,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488,417.91888427734375,425.4935607910156,384.2314453125,415.1131591796875,2940929033.0
2021-09-09,3452.54833984375,3562.99267578125,3400.51708984375,3427.340087890625,24118055831.0,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013,405.5805969238281,435.7174072265625,404.5211486816406,421.27001953125,2392139922.0
2021-09-10,3425.56494140625,3512.5712890625,3157.05908203125,3211.505859375,22355974097.0,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597,421.2688903808594,438.92218017578125,394.0628356933594,401.6217956542969,2306735739.0
2021-09-11,3209.030517578125,3346.5263671875,3208.9619140625,3270.278076171875,18627122934.0,44869.83984375,45969.29296875,44818.265625,45201.45703125,34499835245,401.26348876953125,415.3570251464844,400.29925537109375,405.5273742675781,1567255682.0
2021-09-12,3270.291748046875,3462.46826171875,3235.109375,3410.134521484375,16810411424.0,45206.62890625,46364.87890625,44790.4609375,46063.26953125,27881980161,405.399169921875,421.20758056640625,398.0321350097656,416.6832275390625,1671909230.0
2021-09-13,3407.471923828125,3426.502197265625,3121.51416015625,3285.51171875,22721552948.0,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253,416.7966003417969,419.2820129394531,385.37603759765625,399.0634460449219,2194763765.0
2021-09-14,3286.31640625,3429.169677734375,3273.630859375,3429.169677734375,19125420848.0,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880,399.206787109375,414.3195495605469,396.41607666015625,414.2362365722656,1598465255.0
2021-09-15,3431.21728515625,3615.28271484375,3365.9130859375,3615.28271484375,17548551804.0,47098.0,48450.46875,46773.328125,48176.34765625,30484496466,414.4934997558594,436.4163513183594,410.4539489746094,431.42303466796875,1838828414.0
2021-09-16,3613.07373046875,3673.310791015625,3489.8056640625,3571.294921875,20093903064.0,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754,431.29058837890625,433.1927795410156,416.1762390136719,424.64923095703125,1720989872.0
2021-09-17,3569.568115234375,3589.30517578125,3356.449951171875,3398.538818359375,17722363229.0,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711,424.403564453125,425.7662353515625,401.842041015625,406.6328125,1516642578.0
2021-09-18,3397.4228515625,3540.8076171875,3371.892333984375,3432.018310546875,15995220233.0,47273.52734375,48791.78125,47087.28515625,48278.36328125,28575630451,406.4624328613281,420.0019836425781,401.7784423828125,410.8092956542969,1310349981.0
2021-09-19,3433.287841796875,3448.322021484375,3286.17236328125,3329.447998046875,14257609743.0,48268.85546875,48328.3671875,46919.8046875,47260.21875,26967722648,410.6031188964844,419.1825866699219,403.7186279296875,408.4716491699219,1243314915.0
2021-09-20,3329.670654296875,3343.325439453125,2940.839111328125,2958.993408203125,27371684581.0,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642,408.5135498046875,409.643310546875,357.2733154296875,361.9659118652344,2344102082.0
2021-09-21,2977.310546875,3101.697509765625,2676.407470703125,2764.43115234375,30405062665.0,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088,364.05352783203125,375.6661071777344,339.01434326171875,344.53460693359375,2045164899.0
2021-09-22,2763.209228515625,3089.0830078125,2741.440673828125,3077.867919921875,23742102645.0,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246,343.6654052734375,380.0084533691406,342.6800537109375,379.4403381347656,1678913732.0
2021-09-23,3077.974365234375,3173.544677734375,3038.097900390625,3155.523681640625,18516291047.0,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430,379.1556701660156,384.7772216796875,369.6520080566406,383.8204040527344,1576382603.0
2021-09-24,3154.56201171875,3159.64404296875,2747.337646484375,2931.669189453125,25595422789.0,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714,383.8063049316406,385.31927490234375,335.5061950683594,355.3162841796875,2081157733.0
2021-09-25,2930.884765625,2968.99462890625,2818.970458984375,2925.565673828125,18932786754.0,42840.890625,42996.2578125,41759.921875,42716.59375,31604717236,355.4073791503906,360.63006591796875,344.19091796875,349.8800964355469,1388464569.0
2021-09-26,2926.343017578125,3114.857421875,2744.5830078125,3062.265380859375,21172766310.0,42721.62890625,43919.30078125,40848.4609375,43208.5390625,30661222077,349.88067626953125,352.6981506347656,320.3687438964844,344.1817626953125,1958526741.0
2021-09-27,3065.837890625,3163.6650390625,2932.69287109375,2934.138916015625,19164053681.0,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059,344.6517028808594,357.2929992675781,335.79046630859375,336.19122314453125,1507056912.0
2021-09-28,2928.96337890625,2970.7705078125,2793.360595703125,2807.296630859375,16895079070.0,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550,335.80755615234375,344.27557373046875,330.0738525390625,333.0325927734375,1294330921.0
2021-09-29,2809.297607421875,2946.88134765625,2786.98828125,2853.143310546875,15763456158.0,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905,333.3979187011719,375.0068664550781,331.4485168457031,367.9895935058594,2385693434.0
2021-09-30,2852.558837890625,3046.51953125,2840.28955078125,3001.678955078125,17661065099.0,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925,367.7860107421875,388.2687683105469,366.6442565917969,387.0573425292969,1796235646.0
2021-10-01,3001.12939453125,3329.853515625,2978.654296875,3307.51611328125,22307625573.0,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582,387.635986328125,423.3442687988281,382.1313781738281,421.6431884765625,2162493378.0
2021-10-02,3308.870361328125,3464.83740234375,3260.027587890625,3391.6943359375,19202671704.0,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492,421.4770812988281,438.1070251464844,411.038330078125,428.09832763671875,1740937420.0
2021-10-03,3390.767578125,3484.605712890625,3348.1201171875,3418.358642578125,15516566862.0,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879,427.3511047363281,437.1003723144531,421.9388732910156,430.5088195800781,1470899248.0
2021-10-04,3418.7763671875,3434.775390625,3283.44873046875,3380.089111328125,17747154101.0,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002,430.5845031738281,430.7255859375,411.9521484375,425.7489013671875,1647171955.0
2021-10-05,3381.784423828125,3541.45166015625,3365.817626953125,3518.5185546875,16632591670.0,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236,426.2142028808594,443.91424560546875,424.1143493652344,442.7061462402344,1526827785.0
2021-10-06,3516.5703125,3622.55126953125,3354.4697265625,3580.56201171875,21855226591.0,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168,442.40625,442.47930908203125,415.667724609375,435.4013671875,2006344571.0
2021-10-07,3576.814453125,3650.01318359375,3479.9091796875,3587.974853515625,19090322927.0,55338.625,55338.625,53525.46875,53805.984375,36807860413,434.9619140625,449.9358825683594,424.3091735839844,438.7617492675781,1962989705.0
2021-10-08,3587.832763671875,3667.95751953125,3547.828125,3563.75927734375,16222029488.0,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924,438.4752502441406,441.5137939453125,416.7060241699219,419.10205078125,2678048368.0
2021-10-09,3559.997802734375,3628.2373046875,3544.640380859375,3575.716796875,12707036942.0,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414,418.7559814453125,425.9748229980469,416.8238525390625,421.5494689941406,1404867667.0
2021-10-10,3575.0205078125,3603.244873046875,3414.970947265625,3425.852783203125,16171746693.0,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364,421.7956848144531,422.0504150390625,402.8292541503906,405.0693054199219,1437068558.0
2021-10-11,3419.726806640625,3622.28955078125,3385.76171875,3545.35400390625,18579189588.0,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698,404.5274658203125,423.55010986328125,401.22125244140625,413.4562072753906,1473121389.0
2021-10-12,3546.477783203125,3546.477783203125,3407.338134765625,3492.5732421875,18109578443.0,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,413.48675537109375,443.8675231933594,392.5707702636719,443.8675231933594,3142304145.0
2021-10-13,3492.753662109375,3607.74169921875,3417.60205078125,3606.20166015625,16211275589.0,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,444.4056396484375,471.65692138671875,434.4466247558594,470.74969482421875,5149146903.0
2021-10-14,3604.958984375,3819.258544921875,3590.275146484375,3786.01416015625,19443499909.0,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,470.5386657714844,482.6448669433594,461.8553466796875,472.02239990234375,2486819344.0
2021-10-15,3790.154296875,3895.46630859375,3735.363525390625,3862.634765625,20966841512.0,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,472.60040283203125,476.7559509277344,453.90008544921875,473.70263671875,2804538828.0
2021-10-16,3865.66650390625,3962.453125,3805.885986328125,3830.382080078125,16578095629.0,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237,473.99468994140625,483.55780029296875,463.511474609375,465.6424560546875,1904086807.0
2021-10-17,3829.85888671875,3914.89794921875,3660.723388671875,3847.1044921875,15908090346.0,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511,465.72210693359375,472.2980041503906,455.4051818847656,470.62554931640625,1646437501.0
2021-10-18,3847.72998046875,3888.209228515625,3686.75048828125,3748.76025390625,17386204158.0,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,470.9144287109375,487.49969482421875,467.58477783203125,485.11102294921875,1999805026.0
2021-10-19,3747.162841796875,3883.9287109375,3736.7802734375,3877.65087890625,15998757133.0,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,485.09942626953125,497.2583312988281,481.9736328125,488.14886474609375,1844483840.0
2021-10-20,3877.73095703125,4167.47216796875,3833.2880859375,4155.9921875,20338319988.0,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582,488.0538330078125,505.2679443359375,482.24603271484375,501.02032470703125,1890415594.0
2021-10-21,4161.71337890625,4366.08837890625,4032.48388671875,4054.32275390625,28220661820.0,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370,501.34783935546875,504.64862060546875,467.42236328125,471.2569274902344,3081793454.0
2021-10-22,4055.6865234375,4162.9755859375,3908.34033203125,3970.181884765625,19432937968.0,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,470.9593811035156,498.0141906738281,470.9593811035156,478.6431579589844,1962748496.0
2021-10-23,3971.3564453125,4171.66357421875,3944.6318359375,4171.66357421875,14781537792.0,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034,478.9422607421875,485.90643310546875,473.1125793457031,485.90643310546875,1170864603.0
2021-10-24,4171.85595703125,4185.7294921875,3967.120361328125,4087.903076171875,14978083638.0,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882,485.9901428222656,486.8027038574219,468.1982116699219,476.63311767578125,1246191889.0
2021-10-25,4084.42578125,4236.6669921875,4072.03466796875,4217.876953125,15995727040.0,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,475.92425537109375,488.8943176269531,474.8721618652344,484.64508056640625,1337787876.0
2021-10-26,4217.337890625,4289.13134765625,4106.82373046875,4131.10205078125,17157714562.0,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,484.7068786621094,489.774169921875,475.2862854003906,478.0250549316406,1486193826.0
2021-10-27,4132.17333984375,4299.15283203125,3930.25732421875,3930.25732421875,26219530404.0,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,478.1210632324219,486.1675109863281,440.44500732421875,449.00799560546875,2340091135.0
2021-10-28,3924.8154296875,4293.15087890625,3905.7060546875,4287.31884765625,25958154575.0,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,448.8858337402344,494.9148864746094,447.6197204589844,492.0155334472656,2626956133.0
2021-10-29,4288.6865234375,4455.7353515625,4271.70751953125,4414.74658203125,22967641914.0,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,492.43255615234375,533.4754028320312,488.8721618652344,529.6221313476562,2667451365.0
2021-10-30,4414.24365234375,4426.8486328125,4252.494140625,4325.650390625,14615490626.0,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,529.8226928710938,539.9388427734375,511.9313049316406,527.9212036132812,2194893915.0
2021-10-31,4322.744140625,4394.44970703125,4179.01611328125,4288.07421875,17498160238.0,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,528.5473022460938,534.7709350585938,510.5654602050781,524.3644409179688,2076289915.0
2021-11-01,4288.21728515625,4377.322265625,4160.966796875,4324.626953125,17985288261.0,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,524.7382202148438,552.0736694335938,512.17626953125,551.2559204101562,2535579529.0
2021-11-02,4322.5009765625,4599.9482421875,4288.6865234375,4584.798828125,20794448222.0,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,551.74755859375,564.022705078125,538.3999633789062,554.4476318359375,2401108112.0
2021-11-03,4589.6845703125,4664.91015625,4462.97607421875,4607.19384765625,21220463155.0,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,554.557373046875,570.2593383789062,538.531005859375,568.5787963867188,2567651316.0
2021-11-04,4604.6787109375,4606.51611328125,4426.62255859375,4537.32421875,18415244464.0,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,568.578125,569.1212768554688,544.8768310546875,559.7373046875,2260479871.0
2021-11-05,4537.42333984375,4570.89599609375,4447.4873046875,4486.2431640625,15086003586.0,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,559.3905029296875,615.5808715820312,555.0560913085938,608.6480712890625,3675930507.0
2021-11-06,4482.64794921875,4530.9970703125,4334.9736328125,4521.5810546875,14429076700.0,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221,608.2634887695312,636.1139526367188,596.7644653320312,636.1139526367188,2779927044.0
2021-11-07,4523.98193359375,4640.921875,4510.984375,4620.5546875,13541376033.0,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302,638.18603515625,669.3458251953125,632.0792846679688,650.4540405273438,3017167868.0
2021-11-08,4619.6494140625,4822.36328125,4619.6494140625,4812.08740234375,19290896267.0,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,650.4674072265625,655.7136840820312,632.6870727539062,654.3150024414062,2828112534.0
2021-11-09,4810.0712890625,4837.58935546875,4718.0390625,4735.06884765625,20834172627.0,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,654.0003662109375,657.0405883789062,632.3316650390625,635.1906127929688,2198989754.0
2021-11-10,4733.36279296875,4859.5029296875,4485.09326171875,4636.17431640625,22748160545.0,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,635.0383911132812,662.3065185546875,578.0742797851562,615.278076171875,3653998344.0
2021-11-11,4635.45361328125,4778.05908203125,4580.990234375,4730.38427734375,17933201129.0,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,615.4552001953125,634.8444213867188,606.4091796875,629.892333984375,2341652507.0
2021-11-12,4724.306640625,4808.73876953125,4510.92041015625,4667.115234375,18316060208.0,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,629.1442260742188,634.5205688476562,604.1627197265625,626.6425170898438,2209163398.0
2021-11-13,4666.71923828125,4702.115234375,4582.1806640625,4651.46044921875,14457436261.0,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777,627.07958984375,655.3208618164062,620.5878295898438,650.1041259765625,2106170805.0
2021-11-14,4648.6328125,4689.8427734375,4516.935546875,4626.35888671875,12172962219.0,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191,650.062255859375,659.99267578125,634.5494995117188,650.9180908203125,2101401990.0
2021-11-15,4627.0908203125,4764.63623046875,4546.59912109375,4557.50390625,16275851299.0,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,650.943115234375,660.044189453125,631.9422607421875,633.0486450195312,2146877925.0
2021-11-16,4570.47802734375,4891.70458984375,4144.3349609375,4216.365234375,27417502801.0,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,634.9476318359375,635.2603759765625,574.1801147460938,589.8228759765625,3772957260.0
2021-11-17,4213.91064453125,4300.306640625,4107.1259765625,4287.59375,22183461850.0,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,589.3280639648438,593.1080932617188,554.3214111328125,578.0927734375,2704847734.0
2021-11-18,4287.80224609375,4343.55712890625,3959.227783203125,4000.65087890625,21383250893.0,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,578.0348510742188,587.9127197265625,518.423095703125,532.2376098632812,2917116815.0
2021-11-19,3995.7294921875,4311.7138671875,3982.91748046875,4298.306640625,20626269711.0,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,531.505126953125,585.8994750976562,525.2415161132812,581.5308227539062,2481119529.0
2021-11-20,4298.3505859375,4434.38818359375,4209.24267578125,4409.93115234375,15448261277.0,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,581.478515625,604.8842163085938,574.0227661132812,603.8400268554688,2336197759.0
2021-11-21,4412.1953125,4422.49169921875,4255.455078125,4269.73291015625,14094831413.0,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,604.4089965820312,605.1771240234375,580.5870971679688,585.2942504882812,2055539646.0
2021-11-22,4266.50927734375,4302.02294921875,4033.572265625,4088.457763671875,19752218877.0,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,584.8157958984375,585.1484985351562,554.270263671875,559.1270141601562,2251971535.0
2021-11-23,4089.680419921875,4385.4833984375,4069.7666015625,4340.763671875,22133497059.0,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,559.5701904296875,605.0904541015625,559.0416259765625,591.4395751953125,2927434189.0
2021-11-24,4340.0361328125,4376.8759765625,4176.18359375,4239.9814453125,21838037128.0,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,591.195556640625,594.8309936523438,577.5083618164062,581.3953247070312,2917418688.0
2021-11-25,4271.39453125,4550.51806640625,4249.7744140625,4274.7431640625,18705358318.0,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,590.3569946289062,646.9588012695312,587.8598022460938,603.730224609375,2537227998.0
2021-11-26,4522.208984375,4550.84228515625,3933.506591796875,4030.908935546875,26281795488.0,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,639.0036010742188,657.512939453125,566.5331420898438,585.1473388671875,4254504824.0
2021-11-27,4042.9990234375,4187.68408203125,4033.513916015625,4096.912109375,16515693874.0,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,587.1033325195312,621.3866577148438,584.7943115234375,600.3367919921875,2485529516.0
2021-11-28,4101.64892578125,4297.91650390625,3989.969970703125,4294.45361328125,15953126340.0,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357,601.0064086914062,612.737548828125,574.55126953125,611.3668212890625,2731676788.0
2021-11-29,4296.94677734375,4460.8486328125,4284.5048828125,4445.10498046875,19086475837.0,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,611.7626342773438,628.4968872070312,602.4429321289062,624.31005859375,2425803182.0
2021-11-30,4447.76806640625,4753.26611328125,4358.07421875,4631.47900390625,28626354111.0,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,623.9569702148438,635.1295166015625,604.8676147460938,622.6698608398438,2781531694.0
2021-12-01,4623.6796875,4780.732421875,4530.2724609375,4586.990234375,27634826695.0,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307,621.8128662109375,650.253173828125,619.1972045898438,627.9715576171875,2806563703.0
2021-12-02,4586.3330078125,4628.919921875,4441.5078125,4511.30224609375,21502671027.0,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686,627.5718383789062,629.8849487304688,606.6478271484375,619.4701538085938,2378758113.0
2021-12-03,4514.35595703125,4647.2890625,4100.1455078125,4220.7060546875,25879591528.0,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,620.2990112304688,628.3163452148438,579.84521484375,594.635986328125,2483348354.0
2021-12-04,4227.76220703125,4242.7255859375,3525.494140625,4119.58740234375,38478999182.0,53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469,596.148681640625,596.148681640625,495.13226318359375,569.0772705078125,4458419873.0
2021-12-05,4119.62890625,4246.92333984375,4040.217529296875,4198.32275390625,25533062707.0,49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161,568.6514282226562,581.8065795898438,543.6355590820312,557.7830810546875,2394235567.0
2021-12-06,4199.0,4375.5205078125,3930.806640625,4358.7373046875,28229518513.0,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,557.9497680664062,593.3837280273438,534.263671875,589.2561645507812,3567503629.0
2021-12-07,4358.5869140625,4428.58935546875,4264.32373046875,4315.0615234375,22366213354.0,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,589.1107788085938,593.7992553710938,573.3385009765625,579.6898803710938,2112954675.0
2021-12-08,4311.67431640625,4453.1123046875,4234.53759765625,4439.35791015625,18704315119.0,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,579.1826782226562,607.7808837890625,567.6162109375,607.5927734375,2245501623.0
2021-12-09,4433.02490234375,4482.31396484375,4078.84423828125,4119.81591796875,22296131874.0,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,606.6359252929688,616.6473388671875,568.03955078125,571.6489868164062,2132955304.0
2021-12-10,4113.58837890625,4227.11181640625,3897.767578125,3908.49609375,28014595631.0,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,570.9810180664062,594.5972290039062,551.73583984375,552.9668579101562,2089946472.0
2021-12-11,3909.667724609375,4095.6484375,3846.054443359375,4084.452392578125,19131502454.0,47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261,553.6710815429688,572.1915283203125,542.565673828125,564.322509765625,1824951693.0
2021-12-12,4084.811279296875,4173.60888671875,3993.055908203125,4134.453125,14057603914.0,49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599,564.1414184570312,574.18505859375,559.5152587890625,570.823974609375,1307635490.0
2021-12-13,4136.35986328125,4145.955078125,3680.609130859375,3784.226806640625,23999841386.0,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,571.1774291992188,572.8823852539062,511.99847412109375,521.0115966796875,1900967743.0
2021-12-14,3782.82275390625,3866.6337890625,3700.104736328125,3745.4404296875,23836759957.0,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,520.6317138671875,536.2976684570312,510.4207763671875,511.2293701171875,2232411089.0
2021-12-15,3862.25146484375,4086.372802734375,3664.719970703125,4018.388671875,26411188833.0,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,528.4280395507812,546.578125,503.0374755859375,541.0269775390625,2079796859.0
2021-12-16,4020.4150390625,4110.36865234375,3956.05712890625,3962.4697265625,19825531254.0,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,541.40380859375,545.1519775390625,525.1216430664062,526.2465209960938,1500825557.0
2021-12-17,3959.012451171875,3992.79248046875,3711.424560546875,3879.486572265625,23143541098.0,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,526.1488037109375,535.4282836914062,511.70050048828125,525.706298828125,1804795681.0
2021-12-18,3880.29150390625,3993.829833984375,3774.614990234375,3960.860107421875,19530895889.0,46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690,526.17236328125,537.8184204101562,517.3238525390625,533.891357421875,1294574825.0
2021-12-19,3960.872314453125,4018.658447265625,3894.398681640625,3922.592529296875,16167785597.0,46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861,534.0184936523438,543.7507934570312,527.772705078125,529.9720458984375,1199582659.0
2021-12-20,3923.69580078125,3980.0986328125,3759.4033203125,3933.844482421875,21589690675.0,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,529.72802734375,534.7802124023438,506.370361328125,523.1624755859375,1467380399.0
2021-12-21,3938.4638671875,4058.8212890625,3918.837890625,4020.260009765625,16388555198.0,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,523.388427734375,535.1061401367188,517.76025390625,528.7109985351562,1461697111.0
