Ticker,XLV,XLV,XLV,XLV,XLV,XLB,XLB,XLB,XLB,XLB,XLC,XLC,XLC,XLC,XLC,XLY,XLY,XLY,XLY,XLY,XLK,XLK,XLK,XLK,XLK,XLP,XLP,XLP,XLP,XLP,XLI,XLI,XLI,XLI,XLI,XLF,XLF,XLF,XLF,XLF,XLRE,XLRE,XLRE,XLRE,XLRE,XLE,XLE,XLE,XLE,XLE,XLU,XLU,XLU,XLU,XLU
2023-11-10,121.85995326655855,122.29516443388304,120.5059523100767,122.12107849121094,10401300,36.78198739671129,37.20974052431208,36.733925947952876,37.180904388427734,7248200,66.02226959932159,66.97578182092474,65.7875531591855,66.96111297607422,5105500,78.16358581555433,79.39288221896118,77.76528747830547,79.36337280273438,10312200,86.8046907279422,88.59493821971871,86.70605614024542,88.53575897216797,13346400,65.01702762440378,65.3864419792369,64.66655444536035,65.32013702392578,9266200,98.60028988310755,99.5799898528073,98.25109004045214,99.4732894897461,9576200,32.666288116553396,32.908691570457485,32.47236831245666,32.87960433959961,35146100,31.993788166385137,32.17127067192766,31.708879694721585,32.12456512451172,5969000,39.02909180214592,39.11329710490778,38.65016972425749,39.019737243652344,34565600,28.342094061940056,28.445550097174024,28.177504751897892,28.3656063079834,28030200
2023-11-13,122.24680342579144,123.06887300746648,121.5407862122002,122.82708740234375,11373800,36.96462303842644,37.28183150799488,36.91655792671174,37.12803268432617,8079400,66.65793720589679,67.088235694368,66.47114449103357,66.81440734863281,7809400,79.01426418749482,79.97311397088068,78.6602261900861,79.70266723632812,9880000,88.1658847400158,88.23985880878067,87.64804368264885,88.01792907714844,11725000,65.26331408255282,65.71797462291434,65.20647609498339,65.52853393554688,8540800,99.24049914486022,99.78370309076826,99.06589919805013,99.56060028076172,6598000,32.763254489814166,32.918392565489256,32.714774534687606,32.83112716674805,28327300,31.872347327751193,31.975101658617053,31.663104218150583,31.85366439819336,4313800,39.08054546909694,39.37994126719659,38.95891481078163,39.3004150390625,28447400,28.3044740412578,28.370310843941123,27.9847024608452,28.02702522277832,31159600
2023-11-14,123.53311812206692,124.48092104440614,123.22363280882162,123.65884399414062,11216900,37.56059725072906,38.396878219406126,37.555790005645704,38.223854064941406,10995800,67.860813468173,68.44758944297715,67.78257468186277,67.89993286132812,6034400,81.6941185947582,82.64313928619221,81.57610344311519,82.38744354248047,15258400,89.36429468745233,90.00543076785223,89.08811484367054,89.778564453125,16508400,65.860050827098,66.41891307297452,65.83163545008189,66.2010498046875,13606200,100.77308849743022,101.96618925658525,100.77308849743022,101.55878448486328,12873000,33.189883035388725,33.63590453741051,33.16079580227792,33.45167922973633,54296300,32.95593016331503,33.838678038160666,32.797130617467516,33.572452545166016,10526900,39.450122514184905,39.7635520087333,39.38462989052048,39.65127944946289,34724000,28.657160485162024,29.169735312951268,28.600730739074653,29.146223068237305,57318200
2023-11-15,123.74588070811815,124.24879894338542,123.44606889240495,123.75555419921875,9262700,38.310362131969995,38.74292247285279,38.271911509035256,38.392066955566406,9819800,68.30089420711977,68.36935874171188,67.87548292722616,68.23243713378906,5401800,82.79064953681942,83.17418940406814,82.22517620775594,82.48578643798828,12388800,90.17805149460722,90.3161414234835,89.54678109821947,89.89200592041016,13147800,66.68413453490778,66.86410100267081,66.51363504191765,66.73149108886719,10618900,101.84007820738822,102.54817993588084,101.69457704120515,101.77217864990234,8516300,33.509855270107835,33.73286600697912,33.500157060496825,33.635902404785156,35000200,33.50706988878884,33.93770380056482,33.50706988878884,33.64719009399414,7168900,39.59045345095186,40.076972524228445,39.52028534780388,39.576419830322266,33043600,29.06627857738368,29.480099071589848,28.991038324449,29.056873321533203,49662800
2023-11-16,124.12306313417818,124.54860818928378,123.64916538199068,124.2874755859375,7665900,38.38246069491611,38.55067760668123,38.281530547857045,38.507423400878906,7165600,68.25689111885946,68.56495169496544,67.92927457564502,68.53561401367188,7438400,81.77280365780899,82.34319902740191,81.28108506395931,81.6400375366211,12287400,89.714463628036,90.43943954136127,89.55171316531636,90.3407974243164,11553600,66.04003485806322,66.32419589941799,65.7748149954524,65.90742492675781,16536300,101.87889172929339,102.35418869102583,101.38419066271607,101.79159545898438,8611100,33.73287059022963,33.810437783740554,33.626212462716346,33.77165603637695,33222500,33.74059841928977,33.820001762871705,33.54443299882638,33.63784408569336,5026800,39.2021808684226,39.35187878557651,38.41158684737986,38.804542541503906,53166000,29.296704539814563,29.44718506352088,29.188546775517484,29.212059020996094,34650400
2023-11-17,124.54860268601308,124.75170909240207,123.6588334089361,124.03601837158203,6766100,38.62757866737035,38.709283500266146,38.46416533472512,38.57951354980469,6890000,68.36937061930753,68.54539672880006,68.12487996332878,68.52584075927734,3914300,81.91539769763344,82.40711628517387,81.40401366792469,82.18584442138672,8921000,90.1385941653788,90.49861379162455,89.76377220212453,90.15338897705078,13277800,65.99266594511997,66.04002972834971,65.58536198011981,65.8221664428711,10761100,102.30568342503662,102.4802833494188,101.98558233025312,102.44148254394531,8034400,33.897702293963164,33.95588046164942,33.810436891825596,33.94618225097656,31336100,33.92742146750366,33.93676471349259,33.46035894337679,33.60047912597656,4417300,39.136693958580594,39.880504589077525,39.04313051604361,39.618534088134766,48850800,29.371943714685855,29.404861215911584,29.132115949488508,29.292001724243164,23879000
2023-11-20,123.55243374317506,125.06117343004527,123.46539447449122,124.79037475585938,6910000,38.52183829919448,38.76695644579577,38.31517077693327,38.64680099487305,9634600,68.34981399244779,69.37178324546856,68.27157518404321,69.2984390258789,5727700,82.16616757651597,82.78573020974554,81.91538632973347,82.60871124267578,9285000,90.26681611749218,91.6970363958164,90.25695040151209,91.46031188964844,11116200,65.54748090344955,65.88847995219082,65.50012434077415,65.77481842041016,11651300,102.33479263899193,103.02349035542211,101.90799113565583,102.75189208984375,7338700,33.89770304882056,34.159499261063125,33.829830367733635,34.081932067871094,37285400,33.54442739821007,33.862030029296875,33.27353030275875,33.862030029296875,4228100,39.78226059667783,40.01616381968105,39.66530898517622,39.67466354370117,29093800,29.155629393735865,29.315515175069187,28.817047317060737,29.202653884887695,28316600
2023-11-21,125.21593675972724,125.79622814464189,125.06119042276028,125.54476165771484,8373000,38.76215205860939,38.93997979229843,38.73331225480157,38.79579544067383,7363000,69.15174903294043,69.24856639557507,68.84858295105306,69.06373596191406,3902200,81.99406503520166,82.4808690819285,81.72854032982387,82.39727783203125,7603600,91.04605146984338,91.18907050222442,90.39012050854744,90.72055053710938,13350800,65.76533528301317,66.02108092147643,65.48116703876633,65.97372436523438,11681400,102.58699724461023,102.86829757102112,102.24749940256189,102.6742935180664,7676500,34.03344721411296,34.14980354798458,34.004359980036845,34.062538146972656,27285700,33.73125547441555,33.819998492741604,33.600478540085064,33.69388961791992,3300600,39.487545981361876,39.65595302758606,39.20685924313459,39.585784912109375,26973800,29.17913699552305,29.32491576508436,28.99103726698198,29.263782501220703,20288400
2023-11-22,125.96064161696366,126.44421285584684,125.79622916663415,126.1443862915039,6737700,38.79579532697647,38.87750015934299,38.62277117205111,38.81982421875,7523000,69.41579015966776,69.91944031285843,69.40600844429885,69.63093566894531,4188500,82.75131272563343,83.2823696680026,82.32351998165397,82.64805603027344,8963400,91.29263377123297,91.90418024083745,90.87836399763145,91.12495422363281,11213400,66.11580189273481,66.48521623738984,66.11580189273481,66.44732666015625,8862100,102.64519071429804,103.21749339733367,102.4414920170982,102.89739227294922,9059700,34.14010598113718,34.26615682914963,34.081931511888094,34.19828414916992,32719200,33.964785086143074,34.07220746410601,33.665865375475036,33.7966423034668,4951400,38.795188658621385,39.59981631573804,38.57531905823719,39.56707000732422,36547200,29.367242217295868,29.4142667068875,29.127412656318395,29.404861450195312,17919600
2023-11-24,126.39585843298241,126.8504165984546,126.38617756302105,126.82140350341797,3708800,38.82463140742036,39.117811021348146,38.82463140742036,38.98804473876953,3689800,69.54292085736269,69.66027905503658,69.20552256765491,69.39622497558594,2416400,82.59397185641784,82.8693330653124,82.45136926414943,82.72673797607422,3483000,90.97207111160377,91.05097426607706,90.60218576599854,90.9474105834961,4193800,66.45681428888076,66.75044953839824,66.45681428888076,66.69361877441406,4500800,102.93619618305354,103.34359358972644,102.88769332014103,103.14958953857422,4439200,34.19828115402597,34.3631137341736,34.18858294414474,34.30493927001953,13168500,33.740595846929175,33.93676481584132,33.572453052664066,33.92742156982422,2620300,39.55303546840379,40.025517397556655,39.52964371904461,39.73080062866211,19152600,29.400158643557884,29.484804156822584,29.287297361248537,29.480100631713867,9798600
2023-11-27,126.55060078029712,126.97613107986612,125.79623081832838,126.02833557128906,10530200,38.843852847449014,38.98323360630704,38.67563595463873,38.93997573852539,6524600,69.05394000877332,69.41578885801141,68.92680755641199,68.9659194946289,3909800,82.77589818850636,83.29220416213529,82.42186023533392,82.85948944091797,7299600,90.81918686853784,91.47018874646052,90.65644392439447,90.9424819946289,8420000,66.62730901417125,66.75045197623355,66.46628369253554,66.5041732788086,11746800,102.81979036409038,102.90708663385878,102.41239297084266,102.56758880615234,9157900,34.17888886280364,34.24676153769235,34.11101618791493,34.18858337402344,35017000,33.94610812054888,34.24969950722139,33.80598792257552,34.04886245727539,4648900,39.52497291665548,39.660637239318916,39.2208979568292,39.5904655456543,24501800,29.50361597462849,29.58825969776823,29.29200218210588,29.527128219604492,24833200
2023-11-28,125.8059162159762,126.08638108793863,125.29333179804706,125.38037109375,6261300,38.939978783044175,39.228354812526455,38.82463057136338,39.01688003540039,6996200,68.81922392877453,69.16150931210768,68.61385269877464,69.13217163085938,4779600,82.76115408245687,83.38072430330479,82.30877388329992,83.33646392822266,11974000,90.63670377126178,91.35675054951729,90.63670377126178,91.1150894165039,11012400,66.48521567165339,66.9777657181029,66.47574147075113,66.80726623535156,8562300,102.71308918696522,103.18838614204012,102.17958731866862,102.32508850097656,7976000,34.14980299466666,34.2952428614743,34.09162482867349,34.178890228271484,39329300,33.936763719548054,34.282388979526026,33.79664354105215,34.23568344116211,6450900,39.66998704759797,39.96470381627378,39.52496462602238,39.599815368652344,28921800,29.53183053659109,29.83749510894754,29.414267515510815,29.621179580688477,29415200
2023-11-29,125.24495829248399,126.09604844572749,125.1869321015672,125.41903686523438,6979000,39.16586986400821,39.39656994383122,39.12742290641552,39.2187385559082,6244400,69.32777547591324,69.39623256672913,68.48672695373892,68.6334228515625,4089000,83.95603952097603,84.37891783248944,83.05127156174062,83.11028289794922,7659400,91.78088710795761,92.17542545780253,91.12988528510755,91.18413543701172,10765400,66.87356799136667,66.87356799136667,66.18210311921254,66.26734924316406,9873800,102.89739097985962,103.22718675199177,102.5093902946178,102.71308898925781,9101400,34.275851594251385,34.62491320745862,34.275851594251385,34.421295166015625,36651300,34.48790254056171,34.76814296645635,34.450540238726795,34.49724578857422,7941600,39.84774899093069,39.89920798006469,39.17878570126824,39.305091857910156,45268000,29.6305845100181,29.748147536915898,29.2825989549675,29.38605499267578,35806400
2023-11-30,125.51575650643811,127.07285657181691,125.08054531892486,126.9954833984375,7743100,39.24277386123904,39.64169086738472,39.113003911358575,39.60804748535156,11482400,68.63340532134137,68.82899482764014,67.65544286732468,68.23243713378906,7202700,83.11027131749327,83.14468771437464,82.34319158094117,82.99225616455078,13023000,91.56389677755358,91.68719190705303,90.55287521059059,91.31730651855469,13744000,66.33366046163492,66.96829464446279,65.89794114685617,66.93041229248047,11803600,102.90707521361419,103.89647723084148,102.58698152615527,103.8382797241211,14101600,34.498863110645004,34.809139251708984,34.39220499363238,34.809139251708984,37334500,34.46921783243334,34.810171500574015,34.357120254076186,34.7774772644043,5804100,39.64191718266441,40.13311537795165,39.094584498142005,39.56707000732422,58364600,29.470696803084884,29.550640588983,29.268490060344586,29.513019561767578,30483600
2023-12-01,126.82140102713969,127.6337971871502,126.72468087395697,127.49839782714844,9370900,39.665716171820364,40.199206657849516,39.57439685733778,40.0598258972168,16782800,68.1150895385818,68.41532324976382,67.68478365147502,68.3693618774414,7708500,82.6382213900151,84.15271548077939,82.47595336210858,84.12812805175781,14955800,91.08056239862718,91.68717977373143,90.641632096708,91.52442932128906,13992200,66.88305042523614,67.2335236180305,66.68413555149827,67.2051010131836,13490300,103.93527647122562,105.54546913706227,103.85767486310185,105.47756958007812,13279800,34.75095984019373,35.109715921892956,34.69278167878985,35.07093048095703,51267600,34.76813598005854,35.534118246534035,34.665381652998896,35.5060920715332,7274200,39.52029109614783,40.24538896375422,39.34252235810392,39.77290344238281,43048000,29.527130787077077,29.87981987399237,29.334327491318163,29.8751163482666,29342800
2023-12-04,127.15988957627047,127.98196659007101,127.12121037020341,127.74018096923828,6943900,39.72820130441902,40.01657366234517,39.574398802214695,39.593624114990234,21230000,67.47942031151874,67.7728120799869,67.23492965821613,67.6847915649414,6609500,83.51840528945745,84.17238440974266,83.3167988673691,83.80851745605469,18477600,90.61205700239883,90.61205700239883,89.42349763999283,90.40985870361328,18221800,66.83568415414162,67.51768211109379,66.83568415414162,67.29035186767578,11386300,104.65308674701757,105.70068639435938,104.65308674701757,105.65218353271484,11010900,34.867317783518736,35.16789944845355,34.82853233666577,35.03215408325195,41366600,35.30992470609747,35.720941991550774,35.27255885043732,35.7022590637207,10359500,39.48287204190507,39.83840600581336,39.30042777982542,39.5904655456543,37070200,29.734040853738286,30.006787940005513,29.607072568117623,29.757553100585938,30515800
2023-12-05,127.47906261376707,127.77887445591902,126.78271876735131,127.5757827758789,6581000,39.39656629010319,39.42059517801345,38.95919872801178,39.05051803588867,17533400,67.51853730967999,67.95373035862777,67.00021833691774,67.37184143066406,5984500,83.35612696553304,84.78702217967857,83.28728667173576,83.95602416992188,7822600,89.92652291655833,91.05591037970395,89.92652291655833,90.95233917236328,10841400,67.18616336087335,67.3471886632936,66.67466484727481,66.75991821289062,11565900,105.2059813650536,105.37087924763817,104.66278485748214,104.798583984375,10056300,34.925492915955,34.93518742743311,34.70248216412375,34.85762023925781,39510900,35.5621465384706,35.59016915454317,35.3379584830803,35.55280685424805,7758300,39.5670650830507,39.64191224907587,38.874710059650546,38.898101806640625,37747200,29.785766258808625,29.790467990217703,29.42837547403216,29.54593849182129,22536600
2023-12-06,127.85623716067275,128.09802278872147,127.4210259816698,127.67247772216797,6210400,39.22354380686691,39.353310074209375,38.93517147188671,38.968814849853516,16910000,67.77281791133652,67.84127500170096,67.11757723354734,67.19581604003906,4552500,84.58542610446919,84.99846788101824,84.01503079226552,84.0789566040039,12228000,91.51949807569767,91.65265137656505,90.11393080829592,90.18297576904297,14731400,66.60835768080561,66.75044180099573,66.31472246532496,66.58941650390625,11008700,105.27388509688078,105.89468324454256,105.09928515531979,105.2641830444336,8336300,35.05154067837992,35.1775878104387,34.634606444565435,34.68308639526367,35616100,35.76765157900384,35.9161778431754,35.41268303685154,35.431365966796875,4832200,38.645490579122544,38.91681917290408,38.16832600811642,38.31802749633789,62306600,29.677608474760433,29.9503537430083,29.6352857166343,29.940948486328125,26817800
2023-12-07,127.69181690027764,128.00130956882788,126.93744696746482,127.51773834228516,6396700,39.117806097230215,39.27641216352501,39.00245789758543,39.233154296875,8559600,67.86081141645333,68.96101913392016,67.8412554510977,68.60406494140625,6122600,84.41823226650824,84.92470924702111,84.14779308179635,84.77227020263672,7380200,90.6120354614491,91.43071675571228,90.4196954007811,91.27783203125,13928800,66.77886058988621,67.09144422492746,66.54205611970931,66.87358093261719,8460000,105.49698229155422,105.6715822238328,105.06047876060914,105.3611831665039,8457600,34.77035608785137,34.8673160012438,34.68309068628474,34.847923278808594,26050900,35.46872962272987,35.63687241838529,35.3099265097645,35.47806930541992,5663100,38.495792357112165,38.68759114149706,37.920388865797676,38.056053161621094,40908800,29.98327411965629,30.09143368491544,29.738744598000146,29.8751163482666,21876600
2023-12-08,127.60476603771544,128.030311039631,126.96644853484209,127.73049926757812,6007600,39.20431809154569,39.564784423268925,39.20431809154569,39.377342224121094,8247000,68.02707237515477,69.10283714576069,68.02707237515477,68.92680358886719,5282500,84.34448905410667,85.32301174827256,84.28056323650397,85.1607437133789,8096400,91.08056512718579,92.13104193108524,90.96713572675327,92.05706787109375,12808800,66.75043806560846,66.80726881982481,66.31471875432077,66.40943908691406,8191300,105.39997644184014,106.2050690826786,105.36117563738458,105.69097137451172,7150000,34.80914331202308,35.090328554747614,34.77035786517011,35.03215408325195,33213100,35.41268288391366,35.52477689969703,35.039031413429726,35.403343200683594,4873800,38.30866780622787,38.58467545252834,38.22914157066392,38.46772384643555,34127200,29.828088880912123,29.955057154809555,29.597664577793978,29.818683624267578,24002800
2023-12-11,128.4171835855015,128.81371556344905,127.7885468457691,128.57192993164062,9016800,39.305249520310106,39.66090861928433,39.23315551821787,39.656105041503906,9205800,68.64319517129216,68.682314569441,68.10531277332339,68.3987045288086,6300500,85.0623885967142,85.49509578778205,84.80177838405012,85.38691711425781,18892400,91.7858168512855,92.88067808810695,91.57374533767725,92.86094665527344,37795400,66.77885518335339,67.07249039005588,66.67466064677541,67.04407501220703,16192800,105.9625903267641,106.82588804335683,105.90439280894829,106.69979095458984,9380200,35.04184249788343,35.313333181044065,35.04184249788343,35.245460510253906,31165700,35.319271359588996,35.58549687089777,35.230528334684585,35.524776458740234,4871000,38.500466044126114,38.64080581501078,38.32269733762772,38.51449966430664,29344200,29.663500536790032,30.04910707898279,29.663500536790032,30.011486053466797,22448800
2023-12-12,128.75569532061388,129.30695891274124,128.1463907779354,129.12319946289062,6779000,40.02618726519992,40.17998611123239,39.69455701378309,39.88680648803711,20435000,68.32047077746336,68.68231964111328,68.03686071588847,68.68231964111328,7862100,85.29349054383228,85.71144674855341,84.95420359333431,85.6524429321289,7411400,92.52066836549356,93.50702940339717,92.44175767638028,93.47743225097656,15055400,67.18615322098043,67.26193237304688,66.88304383941232,67.26193237304688,8764500,106.85498815259952,107.40788674203898,106.50578826448007,107.18478393554688,6524600,35.33272233931684,35.507253103407116,35.187282501763455,35.49755859375,37245700,35.53411719344882,35.61445057812704,35.30992561710786,35.51543426513672,5580500,38.15897147447871,38.20107591033838,37.770691269581384,37.98588180541992,45386600,30.05380869272207,30.06791568030079,29.658796895694877,29.88922119140625,21768200
2023-12-13,128.57193947661816,131.54105958178812,128.39784613493126,131.50238037109375,9074300,39.45424487489314,40.391459658002226,39.35331472905437,40.37223434448242,16392600,68.74099036508649,69.479349423941,68.51605568964224,69.32776641845703,7708400,85.62296272837786,86.8670101935368,84.95422512827803,86.7735824584961,10898400,93.69935229537968,94.52789180288208,93.47741508234371,94.30103302001953,29395000,67.25247005594679,68.50279737918657,67.08197054701868,68.48385620117188,14052700,107.18477552420931,108.58157496707304,106.62217492633395,108.37787628173828,12976800,35.50725946929374,36.10842274173161,35.43938679317712,36.069637298583984,56989000,35.552803295978784,36.916625113888436,35.431366032810125,36.80453109741211,7112400,38.00926792333131,38.52853328448717,37.831502785912306,38.51449966430664,46445600,29.92213969096506,31.017826080322266,29.762253915546108,31.017826080322266,43452000
2023-12-14,131.94723902466203,132.02461219252305,130.37080684643968,130.86404418945312,10098700,40.617352564454364,41.26619131251711,40.617352564454364,41.04029846191406,12713400,69.55270432978197,69.95855971307144,69.02949074585347,69.63093566894531,6461000,87.5308146667119,88.28806542054828,87.19644966072768,87.9389419555664,15288800,94.3750138642478,94.73010440025011,93.37385812464971,94.06924438476562,15427400,68.54068395300574,68.64487849425987,67.43244080697397,67.47979736328125,16056700,109.12476898446467,110.03656942236059,108.97926781238598,109.77466583251953,15473800,36.36051783221221,36.56413584436464,36.23446700140126,36.42839050292969,66865700,37.53315092245843,38.06560200282433,37.45841919582224,37.822731018066406,8647400,38.90278823270702,39.698057813771825,38.90278823270702,39.64659881591797,60717400,31.205927655181448,31.36581163688211,30.55227756483848,30.6134090423584,64968200
2023-12-15,130.25474980740142,130.50621631178785,129.2682750449476,129.75184631347656,8296600,40.81439961184832,41.189284003763184,40.81439961184832,40.93455505371094,10811200,69.32776257774375,69.79718787119172,69.17129245410239,69.45489501953125,7243200,87.9586121134126,88.33722997531126,87.66849248149083,88.12088012695312,11258200,93.97060294355455,95.08519561605024,93.97060294355455,94.54269409179688,18131200,67.38507702396804,67.66924526860633,67.21457752252479,67.47979736328125,17434600,109.51277063109872,109.97836550535426,109.09567121430887,109.62916564941406,13800900,36.127803439556885,36.302334194720466,36.059930779080226,36.21506881713867,69246200,37.6358987958527,37.73865312061316,37.04272739870066,37.3650016784668,8011100,39.29106232236736,39.51093192260462,39.108618094315155,39.43608474731445,46366400,30.307746434351074,30.46293048853356,29.86100837408625,30.082027435302734,53129000
2023-12-18,130.2356342304463,130.37163982223197,129.623601655662,129.963623046875,5944300,41.24479005381947,41.3319066307997,40.968921508794686,40.99795913696289,8052800,69.60587348481205,70.63525911268981,69.60587348481205,70.31173706054688,6993300,88.4016791037478,88.94846342387609,88.22434344542368,88.66767883300781,7719400,94.52392768273964,95.03796369688558,94.12356379038908,94.82543182373047,10138000,67.77185162761424,68.43038175881702,67.62869037074964,68.18224334716797,11816000,109.89738234153391,109.97540853776775,109.50725880135238,109.62429809570312,6977200,36.394365635566885,36.46257432611277,36.29692571109986,36.33590316772461,43434000,37.50755457022831,37.56891725752674,37.20545524593015,37.26210021972656,6638700,40.13603521934467,40.339124260426196,39.72040912409251,39.75819396972656,42447200,30.166044921012034,30.3369307544319,29.952437629237203,30.01414680480957,32507000
2023-12-19,130.12875030334217,130.90593133907097,129.92474936085426,130.83792114257812,6358200,41.26415201719629,41.472263646514136,41.22059188002586,41.375465393066406,7285400,70.43918001691635,71.13033870786334,70.43918001691635,71.02739715576172,4835800,88.96815598278,89.5937577646817,88.94845536317476,89.36223602294922,7194000,94.80565224312052,95.19612863294519,94.75128239929455,95.18624114990234,9003600,68.0581652211454,68.39221057294762,68.02953442675866,68.31585693359375,8283200,109.93638788845526,110.58984049480776,109.86811683168689,110.4728012084961,5249400,36.31641445493576,36.61848416826442,36.21897081333223,36.60873794555664,32509000,37.39426931154122,37.620842010700606,37.38482668164651,37.516998291015625,4681400,39.83375658937301,40.277719478514975,39.744022093006684,40.23521423339844,36862400,30.118578596171417,30.2230074233435,29.990414216181257,30.185033798217773,25377800
2023-12-20,130.76023710701594,130.83794188176006,128.93386360707828,128.94357299804688,7299000,41.264150738419566,41.365786132033136,40.73177328462079,40.741451263427734,9358800,71.08622984842798,71.82640233098518,70.46859544509283,70.47840118408203,6523400,88.96323062846625,89.74645989826541,87.71202709389581,87.73173522949219,8621600,95.07749307513205,95.4135920495425,93.73308209361204,93.74790954589844,13734800,67.86729528018213,68.01999529287677,66.98925018310547,66.98925018310547,16705400,109.68281917468893,110.5898532857988,108.6197401047689,108.6880111694336,8329600,36.511302658676804,36.59900008871179,35.95588684082031,35.95588684082031,52985700,37.51699830971061,37.771891696064905,37.02136467792677,37.04496765136719,6513500,40.3769036797647,40.613053549274035,39.814869440618,39.862098693847656,39818200,30.147055802103544,30.232498714840798,29.567944940045624,29.572690963745117,36651800
2023-12-21,129.720734598915,130.61448760869743,129.41958046581928,130.51734924316406,5606800,41.085075044312696,41.18186959827951,40.89632307934453,41.17219161987305,7544400,71.04700905637655,71.23328068529806,70.57643085473842,71.17445373535156,4867100,88.65781589865513,89.09622796616522,88.1602944564318,89.0666732788086,7855000,94.7018451376357,95.0132291559658,94.00492476081463,94.80069732666016,11336000,67.35190187395378,67.52369389526464,66.92242546141797,67.4568862915039,10971900,109.45849022457763,109.85836143010816,108.96108256019795,109.8095932006836,6962100,36.11179886638212,36.31642499750974,35.97537772853443,36.306678771972656,27522200,37.337624688996485,37.46035366963087,36.978880377077274,37.35650634765625,6684700,39.942389904751124,40.07935726531074,39.64484235803542,40.01795959472656,26062800,29.672375930809075,29.829021885885624,29.416048984598653,29.624908447265625,31753600
2023-12-22,130.83791621580806,131.57624484252116,130.64362467006583,131.16822814941406,5355100,41.327067911835904,41.520660725315174,41.2544701452217,41.42870330810547,5386600,71.32151556486835,71.6597425055182,70.85093732579304,71.18426513671875,4763900,88.71199180050385,89.09129444970124,88.046988862065,88.41150665283203,8522800,95.07256033535738,95.20106744559224,94.45472463664032,94.92427825927734,10215000,67.62869067484704,68.09634398665585,67.56188305887434,67.97227478027344,7831800,110.03392335783394,110.72638910022289,109.89738123629176,110.33626556396484,5500100,36.41385571620789,36.53078809042475,36.24820709504316,36.38462448120117,30331400,37.46978978620133,37.77188909866246,37.32818275922085,37.50755310058594,4929100,40.306052859070725,40.485529043165016,40.07462702540031,40.13602828979492,25037800,29.73408225211554,30.018892558325906,29.667627057230266,29.72458839416504,26447400
2023-12-26,131.06136372209804,131.80938690380086,130.89621516937814,131.4596710205078,3688600,41.48194068468001,41.743290424346924,41.42870256961032,41.62229537963867,6731400,71.29211057518489,71.54700744997551,71.14505439820616,71.45877075195312,2461800,88.60856066054086,88.89919177504154,88.43614829555828,88.78589630126953,5480800,94.98357277248498,95.51738363522024,94.98357277248498,95.3196792602539,6207600,67.82910662150368,68.4303751040819,67.82910662150368,68.25858306884766,6915800,110.42405034922528,111.37984522992707,110.25825025944873,111.11651611328125,5181600,36.41385984884053,36.599000937148176,36.35539737219215,36.530792236328125,17837600,37.55475383335362,37.88517741809552,37.474509494706425,37.78133010864258,2537600,40.47608043769975,40.69806186001516,40.353285117433785,40.480804443359375,25983400,29.677122994595265,30.018894661687632,29.66762913597955,29.904970169067383,19075000
2023-12-27,131.31396618794133,132.10085672180486,131.28482319213137,132.013427734375,5444100,41.54485256688422,41.767486675955745,41.49645529240251,41.72392654418945,6819600,71.46856689453125,71.5960115750188,71.20877092457677,71.46856689453125,4508600,88.89918798812066,89.32282269423474,88.85485595893982,89.09130096435547,7495800,95.36910524909419,95.51244733710267,94.9094391657552,95.31473541259766,11764600,68.27767089380337,68.57353210449219,68.18223249824081,68.57353210449219,7566700,111.09700757660465,111.54564702994433,110.91169722638205,111.28231048583984,5893900,36.452832950148604,36.6477165222168,36.39436676339966,36.6477165222168,32640800,37.85685965976235,38.007909335561536,37.68221061039638,37.998470306396484,4006300,40.48081080209223,40.61777816085192,40.154922824237744,40.30133819580078,20238200,29.84800888965498,29.942945665239446,29.734084396799943,29.885982513427734,18984400
2023-12-28,132.12028055831664,132.80030844943226,132.1008469547144,132.3534393310547,5800200,41.651333194046,41.72393095968902,41.53033814879955,41.56421661376953,7214000,71.55679402438905,71.91757188605402,71.55679402438905,71.66463470458984,5465800,89.21938170515571,89.38687080214203,88.55930193496567,88.62826538085938,5608800,95.65084797988088,95.74970017743364,95.38393875035526,95.42842864990234,9615400,68.47809603187618,68.6880648781262,68.38265763307611,68.60216522216797,6466000,111.15551664731854,111.54564015168425,111.00921940305803,111.31156158447266,8240700,36.58925714730011,36.83286072846335,36.57951463957567,36.75490951538086,25308000,37.99847028284897,38.2344856262207,37.913504615182816,38.2344856262207,3764800,40.09352163160025,40.24938139891074,39.67317518281311,39.68734359741211,26198000,29.791046228474816,30.142311760691847,29.791046228474816,30.099590301513672,17346400
2023-12-29,132.3534505869682,132.72260014582716,131.94543381759928,132.4894561767578,5590000,41.42386262649711,41.51582004404904,41.317390086539284,41.39966583251953,6992200,71.51758310292756,71.61562553086698,70.94897741064938,71.23328399658203,4744400,88.66273635202619,88.81050977157767,87.78098152763228,88.08146667480469,8268600,95.47785681579337,95.67062125248677,94.66231670869203,95.13681030273438,12190600,68.50672355479462,68.78349999514751,68.43991595067375,68.74532318115234,10412700,111.16528587520648,111.57491225828053,110.70689125753357,111.17503356933594,7936300,36.74515994609166,36.8036261384038,36.530791341804445,36.63797378540039,30218300,37.979588129046085,38.14951946216732,37.781336107507414,37.81909942626953,5777300,39.82430827269698,39.86209311133352,39.47952792601949,39.59760284423828,24345400,30.03313150991614,30.12332044150092,29.86224569363491,30.061613082885742,22478000
