Ticker,XLP,XLP,XLP,XLP,XLP,XLV,XLV,XLV,XLV,XLV,XLB,XLB,XLB,XLB,XLB,XLF,XLF,XLF,XLF,XLF,XLE,XLE,XLE,XLE,XLE,XLRE,XLRE,XLRE,XLRE,XLRE,XLK,XLK,XLK,XLK,XLK,XLY,XLY,XLY,XLY,XLY,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLC,XLC,XLC,XLC,XLC
2023-05-26,68.3004017123952,68.71145824709076,68.06684815904342,68.59934997558594,15531000,122.46656120579108,123.61764996443736,122.10205147318999,122.33226776123047,8794900,72.74901324340058,73.0346050584794,72.25399566188571,72.5776596069336,7941300,30.674702241814238,30.934167314493035,30.626653629487034,30.857290267944336,44183000,73.24692198846667,73.44946614061223,72.14214464367652,72.51960754394531,14392900,32.47563270123214,32.84738485509926,32.337944902701864,32.76936340332031,4403100,157.7808095812857,162.13196895020852,157.76116135969727,161.8471221923828,7580000,145.81180084901547,149.96582106645639,145.56687072898742,148.88812255859375,5205100,94.2008293979838,94.989845232045,94.08536098039572,94.62419891357422,10790500,59.685493251446175,59.82431966417865,59.16721550898325,59.77804183959961,16593900,59.4302586467157,60.579516641040705,59.157554619355096,60.540557861328125,8314700
2023-05-30,68.19762161312251,68.36578041726806,67.59038109106989,67.81459045410156,22766900,121.7183508127402,122.65841222790824,121.26750540538632,121.574462890625,12114500,72.52054063434689,72.65381487148407,71.635214765992,72.1873550415039,6390300,30.90534158489541,30.972610381215226,30.645874656572776,30.847681045532227,57900500,71.25831820337504,71.85674216526957,70.98212036742288,71.77388000488281,20165800,33.017192315649474,33.32010050581058,32.80607363728376,32.87032699584961,4540300,164.22403957021436,165.04908499097047,162.36767987991252,162.71145629882812,9061800,150.51444107583032,151.02388489065083,148.91749213298195,149.88742065429688,5490700,94.75891683044426,94.9898463271665,94.00838311914337,94.47987365722656,9828300,59.87985342067384,60.18527014716791,59.45412422359364,59.54667282104492,15582900,61.0275389408536,61.0859771175842,60.29707845063497,60.63795852661133,6807700
2023-05-31,67.89867976884136,68.2630226906437,67.55301799258547,67.88933563232422,22328600,121.23872855902606,122.83107553560141,120.91258943473107,122.62004089355469,15099100,71.77800267926311,72.01599339951073,71.12114596725154,71.41625213623047,6908400,30.665094182143765,30.693924451210282,30.261479579898445,30.520946502685547,67667900,70.65068742217451,71.19387463915236,70.27322452983654,70.51258850097656,22398800,32.88867992945257,33.14569331941425,32.686738836457074,33.08143997192383,6945100,161.77835709306515,163.30075687716814,161.26760830154672,161.3560028076172,9650500,148.89789213030426,149.2016030418567,146.47798171011118,148.535400390625,6244900,94.11423134885082,94.24894083944434,92.88259752564348,93.19050598144531,13021500,59.57443846850191,60.36111206853584,59.1949800733181,60.092716217041016,17133100,60.3847278991346,60.76456672211443,60.17045832091467,60.61847686767578,7566500
2023-06-01,67.87064425425531,67.94538308014877,67.48761311716642,67.8332748413086,13836100,122.73515554310032,123.66562255005269,121.78550689366547,123.42581176757812,9751900,71.77802024465714,72.57766577418485,71.45434900920391,72.36823272705078,7279800,30.693925106042094,30.914949841852046,30.48250679425155,30.847681045532227,48643400,70.67831765354916,72.18819054809798,70.19958260698789,71.38722229003906,25811800,33.0539047443223,33.27420446629633,32.750996565846464,33.09062194824219,5485000,160.84525395207612,163.68381465885452,160.32468854471261,162.99627685546875,8709700,148.40804684100775,151.02389860030513,147.37933739762516,150.2891082763672,5084400,93.41182001411204,94.5953401763691,93.09428734965604,94.38365173339844,12573600,60.20377747788289,60.28706908812126,59.278277483209855,59.64847183227539,18653200,60.79377959870194,61.53885229273529,60.65742759152623,61.436588287353516,10175700
2023-06-02,67.86132052459463,68.81422302255076,67.84263937624735,68.76750946044922,14719800,123.81909354005141,125.22918198185712,123.53131770025463,125.00856018066406,10293000,73.79616656277068,74.96708421668879,73.68193565412577,74.79573059082031,8829500,31.145584283608006,31.63568597390713,31.145584283608006,31.520368576049805,65752900,72.72214165056532,73.90978099536098,72.22498980688326,73.5599365234375,27639400,33.48533059261811,33.92133960777497,33.32928769353082,33.78824234008789,4350000,163.95884716268765,164.68568148172395,162.7703920452383,163.92938232421875,7135300,152.08200688662072,154.39414783202076,151.9938356307065,153.8161163330078,5412300,95.37473820651252,97.41462898232078,95.31700032377611,97.12596893310547,21451300,59.343058564232955,60.49993348668834,59.20423216133747,60.268558502197266,23045800,61.1833650847595,61.72390609811007,60.9983164473827,61.51450729370117,8956400
2023-06-05,68.664728820471,69.15986109877849,68.39380590588088,68.51525115966797,9629600,125.28673201420757,126.02535324139377,125.13324961743619,125.45938873291016,7880200,74.94804996480639,75.57634176624614,74.46254680262479,74.73861694335938,7160700,31.558812458274804,31.558812458274804,31.212856560157853,31.357006072998047,53591100,74.63711649145137,74.63711649145137,72.9431233801654,73.07201385498047,18913100,33.86166799190433,33.99935576505772,33.549578740762776,33.6321907043457,3970500,163.83114372661757,164.9213875287997,162.70160348826357,162.9864501953125,5454500,153.7867053740865,154.79581614414172,153.37522461876412,154.2765655517578,3927400,97.32803451223997,97.32803451223997,96.32733017736845,96.4524154663086,9655500,60.39813239180298,61.212569855433614,60.26856295579367,60.55546569824219,12044500,61.28076109345153,62.215753306183174,61.28076109345153,61.67034149169922,7260600
2023-06-06,68.58066558508602,68.71145499858052,67.77724082934076,68.16960906982422,10796900,125.96777885068515,126.00614212468841,123.86703465455955,124.4137954711914,9413500,74.43398267986213,75.40498165790176,74.38638162893147,75.21459197998047,7603400,31.32817427480871,31.79905951089676,31.308957761059705,31.75101089477539,46236100,72.1053232817391,73.7256695981837,72.03166958008173,73.66122436523438,17375400,33.815778356919616,33.90298085989539,33.512866610717055,33.834136962890625,3260600,162.59359626431322,163.30078239779618,161.7783823757727,162.9471893310547,4987800,153.99244786286408,156.09885572757915,153.8944847908395,155.88331604003906,4899600,96.22147949438605,97.21255955859961,96.13488368657691,97.05860900878906,10509400,60.83311259577616,60.934911090429644,60.34259170897012,60.50918197631836,12861600,61.6313853713178,62.303411401561206,61.50477489443459,61.9235725402832,4420100
2023-06-07,67.73051643330385,68.13222874690432,67.52498820855654,67.94538879394531,13595100,124.30830532401602,124.480976686958,123.7423554283209,123.92461395263672,7519600,75.04324968669063,76.17608078816704,75.04324968669063,76.10944366455078,6665400,31.7798373745043,31.943207058307163,31.58763925597854,31.875934600830078,48467100,74.02027803794222,75.70506960229325,73.97424271799676,75.61299896240234,30327100,33.97916120164284,34.54092113437007,33.76987733421505,34.458309173583984,4415600,162.63288025952815,163.89991324249243,160.17737720268153,160.51132202148438,6851900,156.98057694781977,157.50963427290847,154.53127623737797,154.8251953125,4603200,97.11633323093032,98.68474060187852,96.77955954282683,98.61738586425781,13384300,60.55547494118001,61.68458625103664,60.18527346993108,61.536502838134766,19264800,62.04043743883708,62.585849208840344,61.115186854942536,61.232059478759766,5343100
2023-06-08,68.02011556797552,68.43117198767337,67.86130090672383,68.41249084472656,8881300,123.94379492797762,124.89343613387739,123.5313128252732,124.72077941894531,6583100,76.14751628517033,76.36647096494883,75.30979148238093,75.8333740234375,5859600,31.770231786599705,31.895157458140872,31.597253831985544,31.847108840942383,36261200,75.7142697292884,75.97205065888755,74.03868666289036,75.290771484375,23077600,34.30226851283813,34.338985724087706,33.866263009273936,34.247196197509766,4027000,160.74703515608252,162.50516852560875,160.62916083312925,162.2498016357422,5332600,155.07012501518372,157.3920572993765,154.97214700726073,157.11773681640625,3360000,98.44419807809471,99.02153285584924,97.98233906523106,98.79059600830078,10074600,61.51798693472245,61.89743826796515,61.05523692866738,61.80488967895508,14659100,60.988570656493074,61.74825197440247,60.90188867487132,61.54372024536133,4159300
2023-06-09,68.178954501862,68.51526505188511,68.03882094831735,68.30039978027344,8756200,124.74956929146978,125.53614102991153,124.06850024363798,125.10448455810547,10446100,75.5382637274039,75.65250190375727,74.91948631556728,75.205078125,5810700,31.78944927180421,31.991255646455066,31.770229093379243,31.856718063354492,34021700,75.25393535235904,75.6221967880824,74.67392833229654,74.87647247314453,19193500,34.274729381330644,34.34816029591257,33.88461867490333,34.07278823852539,4261700,163.03558832371058,164.72497564616828,162.50519126420332,163.0552215576172,7206800,158.7343166916922,160.0373467267744,157.5586551030712,157.93093872070312,5789500,98.8098506978071,98.87720544734485,97.88612527223901,98.53080749511719,9870800,61.82340908075854,61.869679848838224,61.40692980200921,61.44395065307617,13316300,61.524243124441874,61.967390885836565,61.38302404926655,61.563201904296875,8008400
2023-06-12,68.384464247931,68.44985894502994,67.93604550424904,68.28170013427734,11357600,125.03733593912062,125.58409685995377,124.54811262181565,125.5553207397461,7321100,75.29075642879933,75.64298538265943,74.75765942871001,75.54779052734375,4845600,31.885549201050978,31.97203817835806,31.606862089075438,31.847108840942383,33655200,73.75328266575768,74.90409533121513,73.65201058927718,74.15837097167969,18193500,34.0544319152832,34.100330179209834,33.75611420903563,34.0544319152832,3819100,164.1749442129954,166.6697439520928,163.84099936199897,166.60098266601562,6893600,158.90085896207123,160.86029982242235,158.43059734140422,160.64476013183594,4705400,98.62702261631351,99.40641429953872,98.26138361429408,99.23321533203125,9905000,61.49022611842514,61.65681641131993,61.08300383334786,61.3328857421875,11483700,61.78720624321395,62.34235954025914,61.66059578795134,62.29365921020508,4675100
2023-06-13,68.18828649896005,68.6647376949893,68.09486651262776,68.56197357177734,8401800,125.27713763396865,126.38026119380912,125.15243136416741,126.18841552734375,8362700,76.11895310083915,77.34698612126641,75.95712114989695,77.29938507080078,8233600,31.818283859504458,32.17384806443964,31.779843495220952,32.039310455322266,46054400,74.97775807821009,75.97205500294562,74.47139763468427,74.50822448730469,20068200,34.05443305492872,34.33898619368529,33.935107369054776,34.302268981933594,4358200,168.084107780261,168.4082359971489,166.25721282238513,167.61264038085938,8297900,161.92821231547182,162.41807259351944,160.62518218194327,162.310302734375,5418200,99.41603179529713,100.47446659592634,99.29094651541642,100.38787078857422,14474000,60.9626906478098,61.53649615800033,60.86088507774277,61.32363510131836,11868600,62.790378974128856,63.03386578111361,62.24496718897003,62.498191833496094,5138400
2023-06-14,68.87961147143606,69.21592200353687,68.6740832208552,68.98236846923828,13849900,125.54572545241062,125.65124276530467,124.41381112892113,124.8934326171875,12401600,77.9086583165066,77.97530270734568,76.56639409294931,76.97573852539062,6978300,32.11618168218159,32.27955136776313,31.808666155542003,31.91437530517578,57195400,75.24472055674055,75.57614806367704,73.19166815809744,73.74405670166016,23802700,34.41241275327033,34.69329270604668,34.17375443296852,34.485843658447266,7845400,167.41620277698584,169.40025353054136,166.83670762702718,169.34132385253906,8384500,162.59440746586554,163.05486230982348,160.02752980014697,162.19271850585938,6710100,100.66691612789016,100.90746983054045,99.68545291005184,100.11845397949219,14953600,61.545752344466116,62.01775933952761,61.16629394072916,61.28661346435547,14023600,62.43975455359328,63.0241213778014,61.923563735032324,62.605323791503906,5512800
2023-06-15,69.22525730181154,69.84184197482763,69.09446790950278,69.6736831665039,16251200,124.90303497111857,127.00376480410156,124.88384601317428,126.83110809326172,10598600,76.88054710635251,77.93722679871138,76.8139099754336,77.63259887695312,5889100,31.808669617883417,32.41409248067475,31.77984117970871,32.337215423583984,52241800,73.87295889301724,75.11583506997952,73.85454898236705,74.55424499511719,23388500,34.34816399177447,34.70615155659752,34.10950911677183,34.63271713256836,4383300,168.65379403314353,172.2879358934484,168.6144975877939,171.52182006835938,8866300,160.74275702953727,163.81907894354654,160.45862969978864,163.25083923339844,5356800,100.0799686355583,101.83119936946562,100.02223075258074,101.62913513183594,12776600,61.51798249336388,62.101044916936736,61.388413065903244,61.95296859741211,13701200,62.50793509733382,63.81302085179396,62.274186121492136,63.598758697509766,6185600
2023-06-16,69.88857141780758,70.11278798774565,69.69238726472902,69.75778198242188,12672900,127.15725184716696,127.81913187004696,126.6872321369785,126.82152557373047,10535000,77.75633803928565,77.8610545501949,77.26132047554302,77.8229751586914,8483400,32.481357871523024,32.510189972546534,32.23150287985617,32.26994323730469,49861100,74.83043506881437,75.0421876712395,74.232011130485,74.44376373291016,23730900,34.641891298657704,34.935621933281105,34.550098286872036,34.59599304199219,6076400,173.1522520209131,173.16208362523653,169.9404647195095,170.10743713378906,8683300,164.40689832142826,164.46567916082262,162.898135296028,163.0059051513672,6647500,101.94665304448532,102.57209411995353,101.31159510681698,101.46554565429688,14448400,62.101043848811756,62.78591181946756,62.0547730889455,62.28614807128906,13685400,63.87145511227456,63.900672337522884,62.98515964973158,63.072818756103516,7422300
2023-06-20,69.66933145652312,69.88572102998882,69.20831385069125,69.22713470458984,9731800,125.60982701403687,127.23762325939514,125.59055906577524,126.67897033691406,8585100,77.03757779100312,77.20020348779897,76.33924048192759,76.76972198486328,5869800,32.05757564759966,32.11549490734863,31.83555734204657,32.02861785888672,50683100,73.94780347434634,74.0313883936904,72.22959343855244,72.7775650024414,21276000,34.40972083634777,34.48385790424795,33.99268878185136,34.22437286376953,4026500,169.13496876065014,170.17828031663151,168.05229347477547,168.9578094482422,7068900,162.65638468169774,164.41360498610229,162.15571268334796,164.22708129882812,5486700,100.81828070675499,101.1081023980937,100.3159240911641,100.7120132446289,9527500,62.10610544495373,62.2367170852661,61.49036587173835,61.55567169189453,12925400,62.70700027670671,62.970397263474744,62.2777688745481,62.76552963256836,5617500
2023-06-21,69.1895001461622,69.69755553042475,68.92606561611181,69.47174835205078,13633500,126.37074528531984,127.13167494176588,125.7831977735235,126.69822692871094,9444800,76.4062039519373,77.34369926751849,76.17660700653012,77.01844787597656,6677700,31.951390747712743,32.144451255903256,31.854862334778943,31.99000358581543,35967600,72.48037284944245,73.97567581147628,72.3689191883304,73.35340881347656,17236900,34.039029089620286,34.20120725992261,33.79807917020239,34.07609939575195,4543300,168.308204991804,168.6330121019141,165.96566493509113,166.45779418945312,6029000,164.1682163667226,164.57071335668834,161.97904916915857,162.25392150878906,5458000,100.19034615801219,101.56215320985194,99.97781121777487,101.2723388671875,12206200,61.341081715848595,62.11542711726349,60.66936074680432,62.05012130737305,10722700,62.50214188773521,62.55092131415433,61.99486636802801,62.141197204589844,5208100
2023-06-22,69.82926685184673,69.9797977798975,69.60346687074458,69.87630462646484,17247600,126.89090077932819,127.7481409458424,126.72715992697619,127.56513214111328,8036400,76.74103105623999,76.90365676758402,76.109650343694,76.8366928100586,4325000,31.932085609638847,31.941736977277262,31.63284166033104,31.739025115966797,38690000,72.68468587820709,72.76827079222718,72.09956313658932,72.36890411376953,16753700,34.1039006601437,34.13170515759848,33.38568203237373,33.59419631958008,5103500,165.70975801374087,167.8849758590487,165.68023146087813,167.81607055664062,7612100,161.2525587157009,164.3645173968224,161.06605000789173,164.32525634765625,5376500,100.88591482991151,101.00184499208379,100.36424015584502,100.53813171386719,11641800,62.28336138416754,62.40464157671544,61.39706005804086,61.57432174682617,10000400,61.955842202797605,62.63871321455466,61.721717337899406,62.62895584106445,4281500
2023-06-23,69.98921246476148,69.98921246476148,69.37766393309838,69.41529846191406,9706900,127.39172092196532,127.6614134051964,126.79454680868763,127.14129638671875,8096500,76.03311152845316,76.35836289214537,75.64088892085917,76.2148666381836,5976700,31.497709792794616,31.71007308494024,31.39152630555994,31.603893280029297,35529600,71.58876446253656,72.0438545095429,71.2544105667321,71.84881591796875,17452600,33.48298442986279,33.719299647505736,33.21423004701786,33.232765197753906,5414100,165.7491288513106,166.97945200198419,165.29637834227486,165.9951934814453,7364500,162.3913420909443,163.9031547932149,161.7532488593556,162.42079162597656,5845200,99.66867301898087,100.16136699064982,99.41750205892978,99.77494049072266,11246200,61.75158370233145,61.9661568991353,60.585403361180305,60.66936492919922,12719600,62.10216891215173,62.70699578123044,61.99486013896815,62.49237823486328,6838400
2023-06-26,69.41529379918559,69.53760780413364,68.92605931354917,69.5093765258789,8955400,126.82346121241737,127.02573795503804,125.19566473594467,126.4189224243164,7092800,76.42534204796159,77.11411836524263,76.24357960353352,77.0088882446289,4167900,31.55561661390408,31.79694131518536,31.449436838491394,31.53631019592285,25728300,71.97884429447234,73.54844974721117,71.81166734041808,73.1397933959961,16244300,33.22349395786074,34.00195256823562,33.18642719372352,33.974151611328125,2988900,166.14286791605033,167.59956655486164,164.686169277239,164.8042755126953,5445100,161.42927726464148,163.75588023963616,160.2708740463485,160.339599609375,4336700,99.73629328863754,100.7989605949345,99.61070781341581,100.60575103759766,7639200,60.77198207872772,61.45303444809617,60.538746038475374,61.266441345214844,10267600,62.394832346496564,62.77528805132252,61.760740745569215,61.868045806884766,4905500
2023-06-27,69.32122541758633,69.78223589841986,69.3024117395752,69.71637725830078,8965400,126.41890428258695,126.55375052593618,125.25343591731713,126.12994384765625,8578200,77.20020504794383,78.1568371169321,76.95148596494379,78.09944152832031,6838100,31.594224384536982,31.854855462013933,31.574917969651047,31.78728485107422,34348100,73.06548929727579,73.622743436206,72.63826088790026,73.30696868896484,14194200,34.06682869778993,34.42362419349493,33.87221490116111,34.344852447509766,4012700,165.4637023842811,168.43616735557063,165.3062174147282,168.05230712890625,6916500,161.2820240572366,164.0013125955934,161.0758773149287,163.78533935546875,5478500,100.81828080146836,101.92925412534814,100.64438926059613,101.81332397460938,8210200,61.31309384603433,61.49967983855909,61.089189231444735,61.28510665893555,8510400,61.926575038840646,63.17525457977463,61.8875529891417,62.91185760498047,6508500
2023-06-28,69.39648691137594,69.44352469029647,68.86961066987645,69.2459487915039,12800400,126.10106993804006,126.12996451655425,125.32088692387545,125.72542572021484,10897800,77.90810879098477,77.90810879098477,77.20976425212396,77.563720703125,5493500,31.74867867954445,31.75833373017331,31.565273223147976,31.710065841674805,36663200,73.23265992087798,74.14284703499938,72.58253132926998,74.04997253417969,16451600,34.34485447099353,34.48942371837281,34.115022810832585,34.43752670288086,3963100,167.1172670068134,169.05625771899972,166.9893235969245,168.15074157714844,5685800,163.35342217987375,165.62114160799825,163.21598600054077,164.43328857421875,4357700,101.84230466967612,102.01619621054836,101.4655408928649,101.81332397460938,7866600,61.26644398534053,61.26644398534053,60.221551035374354,60.380149841308594,14723800,62.73627096760621,63.35085903384006,62.702131320979895,63.19477081298828,3975800
2023-06-29,68.9072468924794,69.29299545058754,68.68144688517745,69.18009185791016,10018000,125.43642647287732,126.6211626143894,125.22452316449969,126.54410552978516,7843300,77.35326804917857,78.57775590386821,77.18107398845513,78.53948974609375,5282000,31.874167109686837,32.260284423828125,31.835554273575887,32.260284423828125,47471000,74.32859335302298,74.90442657470703,73.9292266366342,74.90442657470703,14217900,34.298506936528725,34.75260925292969,34.140963471486856,34.75260925292969,3727400,168.32790817950843,168.7511321640632,167.4322292586114,168.44601440429688,4564100,164.7179414530958,165.11062687687235,163.62826374366887,164.60995483398438,3876300,101.69740320603499,102.82770201121694,101.62012380221815,102.79872131347656,10236000,59.90434630570649,60.71601032316897,59.773734686960715,60.380149841308594,14653900,62.94111891524256,63.18500113079599,62.69236173474811,62.85332489013672,3652600
2023-06-30,69.34002981883756,69.88571972284876,69.28358161430276,69.7822265625,14266200,127.0546270543598,128.1430237359591,126.9775699508337,127.84443664550781,8260900,78.96040223333381,79.47698436349448,78.67340972818145,79.27609252929688,6483300,32.47264773873262,32.675359582349216,32.41473217331206,32.540218353271484,44762300,75.41524414956423,75.76817718025879,74.85799004715275,75.38738250732422,17985300,35.039902771706004,35.13257499289765,34.49312818215058,34.92869186401367,6437000,170.1192211549725,171.55624505167845,169.99127777343097,171.1231689453125,5699200,165.99413948297945,167.23107981839186,165.57201951286802,166.70095825195312,4739500,103.42664761709707,103.96764762235217,102.98225975702915,103.67782592773438,11431400,60.46411283731866,61.11717806434016,60.43612564946623,61.05187225341797,13929300,63.33133094045525,63.72837636117083,63.33133094045525,63.48741912841797,5248600
2023-07-03,69.67874347751206,70.32792663574219,69.49057798315287,70.32792663574219,12817100,127.47844358355147,127.47844358355147,126.25518585380755,126.79457092285156,5240300,79.23784256145858,79.91705051063832,79.10391464463576,79.57266235351562,3932800,32.5402236724942,32.82016122552827,32.49195946598007,32.7236328125,19128000,75.57314760937096,76.13040177822442,75.28522740486423,75.56385803222656,9769900,34.789678806281024,35.396689903630765,34.72480755321547,35.20671081542969,3628200,171.09366224040267,171.1724047251113,169.8928656311342,170.75901794433594,3091100,168.36981159516785,169.64601284237202,168.36981159516785,168.71340942382812,4651600,103.28175895964425,103.90003845110233,102.8566890453395,103.69715881347656,6786800,60.92126559812025,61.53700513447,60.71601671340362,61.50901794433594,8164600,63.28257147068522,63.71179918702487,63.23379204163266,63.702049255371094,2809000
2023-07-05,70.03626038480448,70.27147081631921,69.95158089687175,70.20561218261719,17579200,126.52485798774256,126.99682719562723,126.23589754816295,126.72713470458984,7942100,78.70211697987637,78.77864929692005,77.45849967127202,77.61155700683594,11829400,32.530573193607616,32.74293644454106,32.43404109561694,32.656063079833984,39831600,75.87961801748133,75.8981971681515,74.71866910603964,75.14590454101562,16278700,35.104777018775465,35.613555121750245,34.90089387255395,35.38279724121094,6300600,169.56807597425055,170.97557362813453,169.42044318684077,169.70587158203125,4697800,168.44837887649263,169.04721107021243,167.78083609236853,168.7821502685547,7264300,103.05956167038815,103.48463158616906,102.7987280032781,103.13684844970703,9504700,61.29442893061279,62.67518942973579,61.21046737211838,62.208717346191406,19169000,63.52645168336347,64.41417921048411,63.458164950508035,64.18981170654297,6774700
2023-07-06,69.88573537714271,70.0644976356153,69.66934575925342,70.02686309814453,14881300,125.87953062677197,126.18774434050756,125.39793475763419,125.71578979492188,8213100,76.61666842393747,77.09498451787698,75.87049648515575,77.04715728759766,8952100,32.38577670427623,32.41473817467084,32.09618777659114,32.37612533569336,45808400,74.32859465727344,74.84869752090793,72.8983046964085,73.45555877685547,20983900,34.98429968811309,35.23451894454573,34.530197288983004,35.18818283081055,5046400,168.03259644402138,169.41055220638066,167.52077786717732,169.25308227539062,6058200,166.65185655668543,166.96600486263773,165.28730668396355,166.06285095214844,5737200,102.32533976925934,102.68278555300243,101.76502174192328,102.36398315429688,11209500,61.71426433107149,61.891518900679266,61.11718057304563,61.453041076660156,15422800,63.72153623292788,63.8532346951986,63.287426246555206,63.68251419067383,5245600
2023-07-07,69.85750077711604,69.85750077711604,69.0671971430828,69.1142349243164,16405400,125.0222881879403,125.46534814871576,124.18430139753578,124.2517318725586,8749700,76.99930761639745,78.49165849900511,76.89407751254296,77.71678161621094,6831500,32.24098722067985,32.69467523470723,32.24098722067985,32.42439270019531,33488700,73.09334399184179,75.73102372460583,73.03762070900802,75.03445434570312,24458000,34.956494860287314,35.243780854799326,34.87586713242706,35.021366119384766,4617200,168.97752612561345,170.5523460504287,168.4165064772178,168.5149383544922,5811100,166.15122956365465,167.91827665534086,165.84690769941784,166.26902770996094,5281800,102.06449529105171,103.58121298291174,102.03551459797019,102.5958251953125,9359300,61.05186856132532,61.43437196850939,60.84661970575377,61.005218505859375,12893800,63.45816421508789,64.15078890965061,63.38012010910166,63.45816421508789,5070500
2023-07-10,69.21772003864807,69.77282034582,69.01073372675522,69.09541320800781,11953600,124.26135127835408,125.3882837615474,124.25172465268417,125.23418426513672,7476500,77.1619431222986,78.16640237571578,77.09497187354759,77.6976547241211,5598100,32.43403462468799,32.75258496101856,32.405076842229676,32.56917953491211,27254400,74.83942114134116,75.76818037987097,74.78369076863733,75.61957550048828,15462500,34.928692944915944,35.16964638382057,34.84065539262506,35.141841888427734,4345300,167.9046456958434,168.96764662606748,167.26488370958074,168.9578094482422,8438600,166.3966515449962,166.90713514220323,165.35606131257217,166.77951049804688,5319400,102.62482750662177,104.05459594726562,102.61516481742933,104.05459594726562,11765400,60.90259829228116,61.10784716205509,60.25886449486288,60.74399948120117,12410100,63.57521689739804,63.887385849019175,62.94600402900517,63.29231262207031,4535300
2023-07-11,69.15186099129637,69.3023991001438,68.78493332354591,69.19890594482422,9812500,125.06080006937282,125.66761551079586,124.71405048815082,125.26307678222656,7278300,78.1664132834856,78.52036981181031,77.82202512039241,78.46296691894531,4706000,32.6850206839335,32.99391603111741,32.617450056882205,32.95530319213867,33744600,75.96321474172571,77.40278722980133,75.81460987061402,77.28205108642578,19821000,35.21597652971356,35.568137284871774,35.1047691726387,35.54033279418945,4772800,169.31213853044753,169.50898721179516,167.66842876237766,169.3219757080078,4998000,167.2409040983571,168.45820651101678,167.09365641834177,168.1735076904297,4816600,104.29610626645885,105.43606030746224,104.26712557083135,105.281494140625,10283200,60.86528477943707,61.518350066988674,60.641380138065195,61.49968719482422,11435900,63.32159571647185,64.54100705802125,63.214286922999804,64.3946762084961,6782400
2023-07-12,69.32120641862168,69.54700638313699,69.20830284733832,69.35884094238281,12680900,125.58093470453491,125.69651300191211,124.72369470566412,124.92595672607422,11900400,79.41959194964869,79.73528228721496,78.83605309637649,79.49612426757812,11538400,33.22558296028492,33.399337039037036,33.08079034953996,33.167667388916016,46546000,77.91360037910991,78.43370320794524,77.51423368243431,77.9971923828125,21538800,35.929571617785975,36.02224384618889,35.68861816758814,35.7071533203125,7247700,171.01494246205016,172.0484170605039,170.07989973719972,171.24131774902344,8052200,170.46083206721917,170.68661681281938,169.2926173296175,169.685302734375,5065900,106.13163280527664,106.15095081335484,104.98201600710587,105.09794616699219,13492900,61.686273165224655,62.46994287793633,61.57431729863753,62.39530563354492,13327500,64.93121233766777,65.3604475089415,64.7361095012867,65.17509460449219,6097200
2023-07-13,69.48115328455582,69.77281907237798,69.19890510098689,69.65050506591797,10581500,125.24381358970338,125.561668609321,124.84890147165068,124.97412109375,7526200,79.76397869030792,80.21359692714525,79.47699345086437,80.11793518066406,4805000,33.215937666945244,33.33177251318934,33.15801840266151,33.28350830078125,40453700,77.99720726308132,78.48015896972719,76.97556638886148,77.70000457763672,26613200,35.697889400902056,35.96664382680106,35.46620528241377,35.9481086730957,4708100,172.41256963487396,173.849593736337,172.06808815106538,173.47557067871094,4674600,171.26582324793992,171.69775471732856,170.06815899604118,171.275634765625,3695000,105.19454905791333,105.47470807808301,104.79846725041291,105.23319244384766,8964900,62.3952982671968,62.628534290034736,62.171393678255974,62.60987854003906,9917700,65.74089806036362,66.2579272343871,65.5945672232807,66.13111114501953,5963200
2023-07-14,69.66933733698083,70.00804095521798,69.4623509949411,69.88572692871094,12475600,125.91806631703201,127.25690239938886,125.78322004604432,126.85236358642578,13298600,80.15621434675295,80.15621434675295,79.29524389165672,79.64920043945312,5626000,33.524828292136284,33.53448334264307,33.01322108496195,33.061485290527344,47552700,77.19846359566353,77.2727589428804,75.46168142307462,75.64743041992188,21994100,35.864702249031154,35.972204726434576,35.65155328424822,35.9481086730957,3901500,173.90862818081618,175.26690964969745,172.71766884644182,173.2196502685547,5771900,171.2658529229336,172.4733289017351,170.96151606896802,171.71742248535156,3959900,105.15590231517386,105.19454569987461,104.39271205089617,104.9240493774414,9288100,62.45128587741879,62.63787186686833,62.01280097263321,62.36731719970703,10142800,65.94575230187253,66.17987715445197,65.3858011531993,65.50676727294922,6236300
2023-07-17,69.62228562080568,69.91394425007822,69.42470972568051,69.6787338256836,9496300,126.51525016204819,126.78494269316155,125.80248293145394,126.27445220947266,7905000,79.38133479616634,79.88834864093512,79.23783852159389,79.72571563720703,4536400,33.02287595491979,33.47656763645464,33.02287595491979,33.38003921508789,38568900,75.378104180366,75.82390465256906,75.15519685839372,75.49884033203125,16222900,35.82762856296887,35.96664043504025,35.61911429008056,35.64228057861328,4556400,173.54447525856773,175.9460535120571,173.34761153311018,175.4342498779297,5929400,171.81556607352016,172.82670662317088,171.63885390107743,172.41439819335938,4181700,104.74051613696517,105.66793544425936,104.49900046203001,105.32015228271484,6517700,62.16206750713663,62.30201055624699,61.620965297868615,61.64895248413086,10630400,65.5067842148887,65.68725472681284,65.02877701312659,65.27265930175781,4982100
